Role	ID	ID_Qui	ID_Quoi	Descr	Info	CreatTS	ModifTS	ID_Groupe	
Role	910	136	894	F1		2024-11-30T09:10:42		0
Role	3693	2126	3252	Musicien		2024-11-30T09:10:43		0
Role	5717	655	4076			2024-11-30T09:10:44	2024-06-09T14:46:55	0
Role	3435	2400	2931	Musicien		2024-11-30T09:10:42		0
Role	3441	2404	2509	Musicien		2024-11-30T09:10:42		0
Role	3442	2405	2965	Musicien		2024-11-30T09:10:42		0
Role	3447	2408	3429	Musicien		2024-11-30T09:10:42		0
Role	3291	2344	2727	Musicien		2024-11-30T09:10:42		0
Role	3293	1850	2987	Musicien		2024-11-30T09:10:42		0
Role	3455	2173	3039	Musicien		2024-11-30T09:10:42		0
Role	3458	2173	2933	Musicien		2024-11-30T09:10:42		0
Role	337	43	650	F1-léa la fille		2024-11-30T09:10:43	2024-05-24T12:57:53	0
Role	5520	400	3934	M1-Chef de la loco		2024-11-30T09:10:43	2024-01-15T21:25:35	0
Role	5505	2841	1798			2024-11-30T09:10:43		0
Role	1137	1756	768	M1-Tuche junior		2024-11-30T09:10:43		0
Role	5517	2845	3933			2024-11-30T09:10:43	2024-01-13T22:08:22	0
Role	5486	2828	3864			2024-11-30T09:10:43		0
Role	5469	2819	3908	M1-Tennyson		2024-11-30T09:10:43	2023-11-26T15:41:15	0
Role	1189	1780	586	M1-Louis XIV		2024-11-30T09:10:42		0
Role	3208	2322	2631	Musicien		2024-11-30T09:10:42		0
Role	3593	2055	3304	Musicien		2024-11-30T09:10:43		0
Role	3737	2497	2162	Musicien		2024-11-30T09:10:43		0
Role	3738	2497	2082	Musicien		2024-11-30T09:10:43		0
Role	5233	2269	2141			2024-11-30T09:10:43		0
Role	3952	2556	2602	Musicien		2024-11-30T09:10:42		0
Role	3954	2212	2803	Musicien		2024-11-30T09:10:42		0
Role	5592	2861	4031			2024-11-30T09:10:44		0
Role	5659	244	4018			2024-11-30T09:10:44	2024-05-23T20:11:42	0
Role	4706	2652	3544	Ecrivain		2024-11-30T09:10:43		0
Role	3369	1884	956	Musicien		2024-11-30T09:10:43		0
Role	3756	1821	1942	Musicien		2024-11-30T09:10:43		0
Role	3773	2512	2391	Musicien		2024-11-30T09:10:43		0
Role	3774	1898	975	Musicien		2024-11-30T09:10:43		0
Role	4752	2681	3593	Ecrivain		2024-11-30T09:10:43		0
Role	4753	1976	3594	Ecrivain		2024-11-30T09:10:43		0
Role	4754	1976	3595	Ecrivain		2024-11-30T09:10:43		0
Role	5581	426	4016			2024-11-30T09:10:43		0
Role	4788	2142	3629	Ecrivain		2024-11-30T09:10:43		0
Role	5685	2883	3990			2024-11-30T09:10:44	2024-03-31T16:06:59	0
Role	466	157	706	F1		2024-11-30T09:10:42		0
Role	3363	1883	2572	Musicien		2024-11-30T09:10:43		0
Role	5343	2770	945	F2-fille de Rachel		2024-11-30T09:10:43	2023-08-21T21:50:12	0
Role	5314	2274	2289			2024-11-30T09:10:43		0
Role	5350	2773	2069			2024-11-30T09:10:43		0
Role	4827	2098	3668	Ecrivain		2024-11-30T09:10:43		0
Role	3647	2472	3433	Musicien		2024-11-30T09:10:43		0
Role	5692	217	739			2024-11-30T09:10:44		0
Role	5414	99	3895			2024-11-30T09:10:43		0
Role	3683	2482	2043	Musicien		2024-11-30T09:10:43		0
Role	5415	2793	3896			2024-11-30T09:10:43	2024-03-20T19:13:58	0
Role	5412	2271	3895			2024-11-30T09:10:43		0
Role	4681	2113	3518	Ecrivain		2024-11-30T09:10:43		0
Role	4832	2098	3673	Ecrivain		2024-11-30T09:10:43		0
Role	3761	2507	2897	Musicien		2024-11-30T09:10:43		0
Role	4820	2112	3661	Ecrivain		2024-11-30T09:10:43		0
Role	4816	2087	3657	Ecrivain		2024-11-30T09:10:43		0
Role	4812	2080	3653	Ecrivain		2024-11-30T09:10:43		0
Role	4799	2698	3640	Ecrivain		2024-11-30T09:10:43		0
Role	4796	2695	3637	Ecrivain		2024-11-30T09:10:43		0
Role	3225	2154	2577	Musicien		2024-11-30T09:10:43		0
Role	3226	2330	3179	Musicien		2024-11-30T09:10:43		0
Role	3230	2331	2314	Musicien		2024-11-30T09:10:43		0
Role	3231	2331	2772	Musicien		2024-11-30T09:10:43		0
Role	4857	2094	3696	Ecrivain		2024-11-30T09:10:43		0
Role	4907	2742	3748	Ecrivain		2024-11-30T09:10:43		0
Role	3800	2513	2227	Musicien		2024-11-30T09:10:43		0
Role	5688	2884	4068	M1-le psy		2024-11-30T09:10:44	2024-04-28T07:22:03	0
Role	5613	303	4055			2024-11-30T09:10:44		0
Role	3282	1849	3136	Musicien		2024-11-30T09:10:43		0
Role	4044	1841	2354	Musicien		2024-11-30T09:10:43		0
Role	4756	1976	3597	Ecrivain		2024-11-30T09:10:43		0
Role	5403	649	3889			2024-11-30T09:10:43	2023-09-20T21:04:38	0
Role	5402	192	3889			2024-11-30T09:10:43	2024-01-10T22:10:49	0
Role	5397	2786	692	M1-le producteur		2024-11-30T09:10:43	2023-09-18T20:48:00	0
Role	5395	608	728	M2-chéri de nikita		2024-11-30T09:10:43	2023-09-17T21:53:47	0
Role	3326	2353	3035	Musicien		2024-11-30T09:10:43		0
Role	5729	2672	4083	Ecrivain		2024-12-23T22:18:02	2024-12-23T22:19:35	0
Role	5389	2784	3884			2024-11-30T09:10:43	2023-09-11T19:29:34	0
Role	4746	2677	3587	Ecrivain		2024-11-30T09:10:43		0
Role	4679	2637	3517	Ecrivain		2024-11-30T09:10:43	2024-05-20T19:29:16	0
Role	4675	2100	3513	Ecrivain		2024-11-30T09:10:43		0
Role	4674	2100	3512	Ecrivain		2024-11-30T09:10:43		0
Role	4673	2633	3511	Ecrivain		2024-11-30T09:10:43		0
Role	4672	2633	3510	Ecrivain		2024-11-30T09:10:43		0
Role	3684	2484	3375	Musicien		2024-11-30T09:10:43		0
Role	5381	309	3880	F1-La copine du chanteur		2024-11-30T09:10:43	2024-03-25T20:00:00	0
Role	3760	2507	3115	Musicien		2024-11-30T09:10:43		0
Role	5380	309	3879	F1-le clone de top model		2024-11-30T09:10:43	2024-03-25T19:55:47	0
Role	4739	2169	3580	Ecrivain		2024-11-30T09:10:43		0
Role	5379	309	3878	f1-la fille		2024-11-30T09:10:43	2024-03-25T20:00:38	0
Role	4737	2169	3578	Ecrivain		2024-11-30T09:10:43		0
Role	3755	2506	2974	Musicien		2024-11-30T09:10:43		0
Role	3753	2505	3289	Musicien		2024-11-30T09:10:43		0
Role	4076	2592	3442	Musicien		2024-11-30T09:10:42		0
Role	4718	2663	3559	Ecrivain		2024-11-30T09:10:43		0
Role	1172	422	887	M1-Député Maire		2024-11-30T09:10:42		0
Role	4930	2751	3771	Ecrivain		2024-11-30T09:10:43		0
Role	4929	2081	3770	Ecrivain		2024-11-30T09:10:43		0
Role	4928	2099	3769	Ecrivain		2024-11-30T09:10:43		0
Role	4927	2099	3768	Ecrivain		2024-11-30T09:10:43		0
Role	5649	2869	3869			2024-11-30T09:10:43	2024-03-20T20:50:59	0
Role	5663	2873	3905			2024-11-30T09:10:44		0
Role	5366	2780	650	M2-l'amant de maman		2024-11-30T09:10:43	2023-08-24T22:04:41	0
Role	3745	2198	2399	Musicien		2024-11-30T09:10:43		0
Role	3411	2168	2105	Musicien		2024-11-30T09:10:43		0
Role	3412	2170	2106	Musicien		2024-11-30T09:10:43		0
Role	3413	2170	2081	Musicien		2024-11-30T09:10:43		0
Role	3416	2392	2549	Musicien		2024-11-30T09:10:43		0
Role	3443	2405	3064	Musicien		2024-11-30T09:10:43		0
Role	4913	2746	3754	Ecrivain		2024-11-30T09:10:43		0
Role	4712	2658	3553	Ecrivain		2024-11-30T09:10:43		0
Role	4711	2657	3549	Ecrivain		2024-11-30T09:10:43		0
Role	5363	2777	611			2024-11-30T09:10:43		0
Role	3844	2526	3199	Musicien		2024-11-30T09:10:43		0
Role	3843	2526	2515	Musicien		2024-11-30T09:10:43		0
Role	1175	184	887	F2-Secretaire		2024-11-30T09:10:43		0
Role	1176	547	887	M2-Camioneur		2024-11-30T09:10:43		0
Role	4844	2717	3685	Ecrivain		2024-11-30T09:10:43		0
Role	3446	2408	3502	Musicien		2024-11-30T09:10:43		0
Role	5591	1720	4033			2024-11-30T09:10:44		0
Role	4703	2649	3540	Ecrivain		2024-11-30T09:10:43		0
Role	5356	199	752	F-la copine de la fille		2024-11-30T09:10:43	2023-08-24T07:39:33	0
Role	5355	63	646	F2-Hotesse de l'air		2024-11-30T09:10:43	2023-08-24T07:38:20	0
Role	5349	2773	2047			2024-11-30T09:10:43		0
Role	5348	2773	2024			2024-11-30T09:10:43		0
Role	3451	2411	3369	Musicien		2024-11-30T09:10:43		0
Role	4829	2098	3670	Ecrivain		2024-11-30T09:10:43		0
Role	4040	2583	2381	Musicien		2024-11-30T09:10:43		0
Role	5640	440	4059			2024-11-30T09:10:43		0
Role	5226	2269	3253			2024-11-30T09:10:43		0
Role	5232	2269	2626			2024-11-30T09:10:43		0
Role	5632	565	4026			2024-11-30T09:10:43		0
Role	5633	565	3969			2024-11-30T09:10:43		0
Role	5628	2857	1811			2024-11-30T09:10:43		0
Role	5630	467	3991	M2-Sean Parker 		2024-11-30T09:10:43	2024-03-17T21:33:48	0
Role	5625	2866	3821	co-auteur		2024-11-30T09:10:43	2024-03-16T22:50:49	0
Role	5728	3173	4082			2024-12-23T22:10:26		0
Role	5239	2014	2544			2024-11-30T09:10:43		0
Role	3718	1897	2573	Musicien		2024-11-30T09:10:43		0
Role	3052	1986	2341	Artiste		2024-11-30T09:10:42	0	0
Role	4685	2077	3522	Ecrivain		2024-11-30T09:10:43		0
Role	3594	2461	2333	Musicien		2024-11-30T09:10:43		0
Role	3595	2015	3004	Musicien		2024-11-30T09:10:43		0
Role	3596	2462	2056	Musicien		2024-11-30T09:10:43		0
Role	3812	2025	3020	Musicien		2024-11-30T09:10:43		0
Role	3601	2464	2216	Musicien		2024-11-30T09:10:43		0
Role	3628	1893	1873	Musicien		2024-11-30T09:10:43		0
Role	4676	2634	3514	Ecrivain		2024-11-30T09:10:43		0
Role	163	339	575	F1		2024-11-30T09:10:42	2024-02-12T21:48:48	0
Role	5328	2274	2626			2024-11-30T09:10:43		0
Role	4974	2765	3816	Ecrivain		2024-11-30T09:10:43		0
Role	776	656	831	M2		2024-11-30T09:10:41		0
Role	5433	2801	3900	F1-Mme Bloom jeune		2024-11-30T09:10:43	2023-11-03T22:00:11	0
Role	3748	2200	2452	Musicien		2024-11-30T09:10:43		0
Role	3740	2497	2037	Musicien		2024-11-30T09:10:43		0
Role	3709	1896	2972	Musicien		2024-11-30T09:10:43		0
Role	1035	428	945	M2-ex de Rachel - ex blade runner		2024-11-30T09:10:41	2023-08-21T21:52:41	0
Role	4943	2083	3785	Ecrivain		2024-11-30T09:10:43		0
Role	5248	2014	2093			2024-11-30T09:10:43		0
Role	4039	2215	2663	Musicien		2024-11-30T09:10:43		0
Role	3667	2480	3195	Musicien		2024-11-30T09:10:43		0
Role	3666	2075	1859	Musicien		2024-11-30T09:10:43		0
Role	2953	2259	3415			2024-11-30T09:10:42	0	0
Role	3646	2472	2512	Musicien		2024-11-30T09:10:43		0
Role	3645	2472	2758	Musicien		2024-11-30T09:10:43		0
Role	4968	2763	3810	Ecrivain		2024-11-30T09:10:43		0
Role	4967	2762	3809	Ecrivain		2024-11-30T09:10:43		0
Role	4966	2762	3808	Ecrivain		2024-11-30T09:10:43		0
Role	4965	2762	3807	Ecrivain		2024-11-30T09:10:43		0
Role	4964	2762	3806	Ecrivain		2024-11-30T09:10:43		0
Role	3953	2212	2135	Musicien		2024-11-30T09:10:43		0
Role	426	409	689	M1-Serge Gainsbourg		2024-11-30T09:10:43	2023-09-15T15:03:38	0
Role	5695	669	4028			2024-11-30T09:10:44	2024-05-02T10:11:28	0
Role	4805	1914	3646	Ecrivain		2024-11-30T09:10:43		0
Role	1184	1775	586	M1-Colbert		2024-11-30T09:10:43		0
Role	3983	2565	2565	Musicien		2024-11-30T09:10:42		0
Role	5385	2672	3882			2024-11-30T09:10:43		0
Role	5386	411	1538			2024-11-30T09:10:43	2024-01-02T20:20:37	0
Role	4733	2673	3574	Ecrivain		2024-11-30T09:10:43		0
Role	4716	2661	3557	Ecrivain		2024-11-30T09:10:43		0
Role	4715	2661	3556	Ecrivain		2024-11-30T09:10:43		0
Role	4713	2659	3554	Ecrivain		2024-11-30T09:10:43		0
Role	3751	2504	3019	Musicien		2024-11-30T09:10:43		0
Role	5668	1698	4061			2024-11-30T09:10:44		0
Role	3375	2376	1954	Musicien		2024-11-30T09:10:42		0
Role	3278	2156	3181	Musicien		2024-11-30T09:10:42		0
Role	3384	1806	2992	Musicien		2024-11-30T09:10:42		0
Role	3232	2331	2269	Musicien		2024-11-30T09:10:42		0
Role	3233	2331	3059	Musicien		2024-11-30T09:10:42		0
Role	3234	2331	3478	Musicien		2024-11-30T09:10:42		0
Role	3386	1806	2789	Musicien		2024-11-30T09:10:42		0
Role	3402	2386	3468	Musicien		2024-11-30T09:10:42		0
Role	3454	2173	2699	Musicien		2024-11-30T09:10:42		0
Role	3457	2173	2618	Musicien		2024-11-30T09:10:42		0
Role	3459	2173	2645	Musicien		2024-11-30T09:10:42		0
Role	3461	2173	2646	Musicien		2024-11-30T09:10:42		0
Role	3462	2173	2581	Musicien		2024-11-30T09:10:42		0
Role	3476	1838	3215	Musicien		2024-11-30T09:10:42		0
Role	3477	2133	2756	Musicien		2024-11-30T09:10:42		0
Role	3478	2133	3090	Musicien		2024-11-30T09:10:42		0
Role	3479	2133	2875	Musicien		2024-11-30T09:10:42		0
Role	3897	522	3104	Musicien		2024-11-30T09:10:42		0
Role	3907	2207	3049	Musicien		2024-11-30T09:10:42		0
Role	3174	1798	1935	Musicien		2024-11-30T09:10:42		0
Role	3498	2428	2745	Musicien		2024-11-30T09:10:42		0
Role	3215	2327	2864	Musicien		2024-11-30T09:10:42		0
Role	3511	2432	2117	Musicien		2024-11-30T09:10:42		0
Role	3512	2433	2971	Musicien		2024-11-30T09:10:42		0
Role	3513	2123	3017	Musicien		2024-11-30T09:10:42	2024-03-08T22:24:12	0
Role	3514	2054	1934	Musicien		2024-11-30T09:10:42		0
Role	820	237	850	F2		2024-11-30T09:10:41		0
Role	3307	2160	3361	Musicien		2024-11-30T09:10:42		0
Role	116	414	556	M1		2024-11-30T09:10:42		0
Role	119	468	557	M1		2024-11-30T09:10:42		0
Role	712	340	809	F2-la mère		2024-11-30T09:10:42	2023-08-24T07:48:44	0
Role	4117	2606	3444	Musicien		2024-11-30T09:10:42		0
Role	127	535	559	M2		2024-11-30T09:10:41		0
Role	1077	567	1521			2024-11-30T09:10:41		0
Role	3180	2316	2208	Musicien		2024-11-30T09:10:42		0
Role	3264	2114	1992	Musicien		2024-11-30T09:10:42		0
Role	3545	2441	2203	Musicien		2024-11-30T09:10:42		0
Role	3640	2472	3284	Musicien		2024-11-30T09:10:43		0
Role	3546	2442	2534	Musicien		2024-11-30T09:10:42		0
Role	3547	2442	3162	Musicien		2024-11-30T09:10:42		0
Role	3548	1891	1839	Musicien		2024-11-30T09:10:42		0
Role	3603	2464	2838	Musicien		2024-11-30T09:10:43		0
Role	3604	2464	2188	Musicien		2024-11-30T09:10:43		0
Role	3605	2465	3374	Musicien		2024-11-30T09:10:43		0
Role	3606	2017	2757	Musicien		2024-11-30T09:10:43		0
Role	3607	2466	1939	Musicien		2024-11-30T09:10:43		0
Role	3608	2467	3094	Musicien		2024-11-30T09:10:43		0
Role	3609	2468	3485	Musicien		2024-11-30T09:10:43		0
Role	3674	2189	2432	Musicien		2024-11-30T09:10:43		0
Role	3128	2149	3301	Musicien		2024-11-30T09:10:42		0
Role	3126	2148	3271	Musicien		2024-11-30T09:10:42		0
Role	5253	2014	2047			2024-11-30T09:10:43		0
Role	5474	2419	3908	M2-Darius Stone		2024-11-30T09:10:43	2023-11-26T15:57:10	0
Role	5482	2436	3913	Chanteur		2024-11-30T09:10:43	2023-12-26T23:23:42	0
Role	3116	2298	2829	Musicien		2024-11-30T09:10:42		0
Role	3992	2213	3011	Musicien		2024-11-30T09:10:42		0
Role	3115	1843	2149	Musicien		2024-11-30T09:10:42		0
Role	3993	2213	2805	Musicien		2024-11-30T09:10:42		0
Role	436	634	693	M2		2024-11-30T09:10:42		0
Role	5499	2836	3927			2024-11-30T09:10:43	2023-12-06T21:47:51	0
Role	3114	2143	1955	Musicien		2024-11-30T09:10:42		0
Role	1178	589	576	M4-Photographe		2024-11-30T09:10:43		0
Role	3821	2202	2164	Musicien		2024-11-30T09:10:43		0
Role	3125	2301	2917	Musicien		2024-11-30T09:10:42		0
Role	5529	2231	3936			2024-11-30T09:10:43		0
Role	5522	2817	840	f2-Candace		2024-11-30T09:10:43	2024-05-23T17:38:44	0
Role	5465	2815	3908	F1-Serena		2024-11-30T09:10:43	2023-11-26T22:47:59	0
Role	3836	2525	2587	Musicien		2024-11-30T09:10:43		0
Role	3676	1817	2485	Musicien		2024-11-30T09:10:43		0
Role	631	333	776	F1		2024-11-30T09:10:43		0
Role	5466	2816	3908	F1-Adele		2024-11-30T09:10:43	2023-11-26T22:46:46	0
Role	489	38	717	F1		2024-11-30T09:10:43		0
Role	1187	1778	586	F1-Duchesse d'Orléans		2024-11-30T09:10:42		0
Role	5252	2014	1994			2024-11-30T09:10:43		0
Role	5475	644	3872			2024-11-30T09:10:43	2023-12-10T18:21:06	0
Role	5483	2825	3913	Choriste		2024-11-30T09:10:43	2023-11-29T21:25:50	0
Role	5490	2832	612	M1		2024-11-30T09:10:43	2023-12-02T20:42:18	0
Role	5491	2833	612	F1-Informatcienne		2024-11-30T09:10:43	2023-12-02T21:14:52	0
Role	850	12	862	F1		2024-11-30T09:10:43		0
Role	5511	192	3932	F1		2024-11-30T09:10:43	2024-01-10T21:54:20	0
Role	5512	427	3932	M2		2024-11-30T09:10:43	2024-01-10T21:56:18	0
Role	5506	0	3930			2024-11-30T09:10:43		0
Role	5500	2837	3927			2024-11-30T09:10:43	2023-12-06T21:53:54	0
Role	5496	264	3926	F1-Danseuse		2024-11-30T09:10:43	2023-12-06T21:40:41	0
Role	288	249	632	F1		2024-11-30T09:10:43		0
Role	3832	1824	3047	Musicien		2024-11-30T09:10:43		0
Role	332	393	648	M1		2024-11-30T09:10:43		0
Role	5525	523	3935			2024-11-30T09:10:43	2024-02-11T20:35:07	0
Role	5524	110	3935			2024-11-30T09:10:43		0
Role	5260	2014	1914			2024-11-30T09:10:43		0
Role	118	350	557	F1		2024-11-30T09:10:43		0
Role	642	492	779	M1		2024-11-30T09:10:43		0
Role	1138	1757	768	M2-Liban père		2024-11-30T09:10:43		0
Role	5467	2817	3908	F1-Becky		2024-11-30T09:10:43	2023-11-26T22:45:53	0
Role	4066	2589	3247	Musicien		2024-11-30T09:10:43		0
Role	5476	644	3908			2024-11-30T09:10:43	2023-11-26T15:59:30	0
Role	5484	2826	3913	Choriste		2024-11-30T09:10:43	2023-11-29T21:25:15	0
Role	5478	360	721	M2-Bob le pirate		2024-11-30T09:10:43	2023-11-26T22:02:57	0
Role	5487	440	612	M1		2024-11-30T09:10:43	2023-12-02T20:48:42	0
Role	5492	2834	612			2024-11-30T09:10:43		0
Role	177	628	585	M2		2024-11-30T09:10:43		0
Role	5508	0	3931			2024-11-30T09:10:43		0
Role	5513	110	3932	F2		2024-11-30T09:10:43	2024-01-10T21:51:58	0
Role	3673	2189	2248	Musicien		2024-11-30T09:10:43		0
Role	5501	413	3928			2024-11-30T09:10:43		0
Role	3675	2481	3007	Musicien		2024-11-30T09:10:43		0
Role	333	142	649	F1		2024-11-30T09:10:43		0
Role	5526	2830	3935			2024-11-30T09:10:43		0
Role	5527	2848	3935			2024-11-30T09:10:43	2024-02-11T20:34:31	0
Role	5727	3172	4081			2024-12-20T11:07:59		0
Role	3371	1884	1870	Musicien		2024-11-30T09:10:43		0
Role	3825	2522	2702	Musicien		2024-11-30T09:10:43		0
Role	643	171	780	F1-Nicky		2024-11-30T09:10:43	2024-05-24T08:04:25	0
Role	37	106	516	F2		2024-11-30T09:10:41		0
Role	1139	1758	768	F2-Liban fille		2024-11-30T09:10:43		0
Role	629	87	775	F2-l amie du pere (anne larson)		2024-11-30T09:10:43	2023-08-26T16:54:24	0
Role	5470	2820	3908	M1-Talon		2024-11-30T09:10:43	2023-11-26T15:45:19	0
Role	5471	2821	3908	F1-Ainsley		2024-11-30T09:10:43	2023-11-26T15:48:12	0
Role	3848	2527	3379	Musicien		2024-11-30T09:10:43		0
Role	5472	2822	3908	M1-Neymar, Jr (lui-même)		2024-11-30T09:10:43	2023-11-26T15:52:00	0
Role	5502	532	3928			2024-11-30T09:10:43		0
Role	5497	654	3926	M2-Prof de danse		2024-11-30T09:10:43	2023-12-06T21:40:52	0
Role	186	75	589	F2-belle mère		2024-11-30T09:10:43		0
Role	102	36	550	F1		2024-11-30T09:10:43	2024-05-24T07:48:52	0
Role	5530	565	3936			2024-11-30T09:10:43		0
Role	5479	410	721	M2-Tenancier du Glam-Club		2024-11-30T09:10:43	2023-11-26T22:06:32	0
Role	267	567	624	M1		2024-11-30T09:10:41		0
Role	869	418	873	M1		2024-11-30T09:10:42		0
Role	1011	428	576	M4		2024-11-30T09:10:42		0
Role	760	353	825	M2		2024-11-30T09:10:41		0
Role	214	36	600	F1		2024-11-30T09:10:42		0
Role	635	580	777	M2		2024-11-30T09:10:42		0
Role	596	167	761	F2		2024-11-30T09:10:41	2024-06-01T21:20:41	0
Role	597	492	761	M1		2024-11-30T09:10:41	2024-06-01T21:22:34	0
Role	3065	2278	3263	Artiste		2024-11-30T09:10:42	0	0
Role	3014	2270	2538	Artiste		2024-11-30T09:10:42	0	0
Role	399	599	676	M2		2024-11-30T09:10:41		0
Role	961	558	917	M1- le jeune gosse de riche		2024-11-30T09:10:41	2023-11-20T18:10:15	0
Role	4001	2214	1987	Musicien		2024-11-30T09:10:42		0
Role	4014	2128	2898	Musicien		2024-11-30T09:10:42	2024-03-08T18:11:41	0
Role	3138	2307	2004	Musicien		2024-11-30T09:10:42		0
Role	4080	2217	3248	Musicien		2024-11-30T09:10:42		0
Role	3308	2160	2103	Musicien		2024-11-30T09:10:42		0
Role	699	312	805	F1		2024-11-30T09:10:41	2024-05-23T19:30:31	0
Role	3013	2270	2638	Artiste		2024-11-30T09:10:42	0	0
Role	1107	1741	1526			2024-11-30T09:10:41		0
Role	5574	2859	4004			2024-11-30T09:10:43		0
Role	602	330	764	F1		2024-11-30T09:10:41		0
Role	390	422	673	M1		2024-11-30T09:10:41		0
Role	519	42	729	M2		2024-11-30T09:10:42		0
Role	881	3	881	F1		2024-11-30T09:10:42		0
Role	1012	17	615	F1-Femme de Cloclo		2024-11-30T09:10:42	2024-05-23T19:53:44	0
Role	4101	2602	3454	Musicien		2024-11-30T09:10:42		0
Role	3610	2468	2910	Musicien		2024-11-30T09:10:43		0
Role	5224	2269	2093			2024-11-30T09:10:42		0
Role	749	440	822	F1		2024-11-30T09:10:41		0
Role	5691	2885	739	F2-Chanteuse		2024-11-30T09:10:44	2024-04-28T06:53:34	0
Role	1221	2254	3852	F2-Angela Moss, amie d'enfant d'Elliot		2024-11-30T09:10:44		0
Role	3613	196	3238	Musicien		2024-11-30T09:10:43		0
Role	1146	178	709			2024-11-30T09:10:42		0
Role	1147	460	943			2024-11-30T09:10:42		0
Role	952	44	913	F2		2024-11-30T09:10:41		0
Role	514	297	727	F1		2024-11-30T09:10:42		0
Role	4942	2083	3784	Ecrivain		2024-11-30T09:10:43		0
Role	3612	196	3328	Musicien		2024-11-30T09:10:43		0
Role	953	554	913	M1		2024-11-30T09:10:41		0
Role	603	259	764	F2-l'institutrice		2024-11-30T09:10:41	2024-03-10T18:09:38	0
Role	3611	2184	3407	Musicien		2024-11-30T09:10:43		0
Role	3265	2114	2020	Musicien		2024-11-30T09:10:42		0
Role	5453	2811	3909			2024-11-30T09:10:43	2023-11-25T11:20:42	0
Role	3971	1830	1820	Musicien		2024-11-30T09:10:42		0
Role	3972	1831	3203	Musicien		2024-11-30T09:10:42		0
Role	4015	2035	2845	Musicien		2024-11-30T09:10:42		0
Role	4016	2129	3414	Musicien		2024-11-30T09:10:42		0
Role	3964	2558	3107	Musicien		2024-11-30T09:10:42		0
Role	5436	2803	3901			2024-11-30T09:10:43	2024-01-04T21:07:26	0
Role	3965	2559	3031	Musicien		2024-11-30T09:10:42		0
Role	3966	2560	2887	Musicien		2024-11-30T09:10:42		0
Role	3967	2033	2306	Musicien		2024-11-30T09:10:42		0
Role	3968	2561	2911	Musicien		2024-11-30T09:10:42		0
Role	3957	2212	2253	Musicien		2024-11-30T09:10:42		0
Role	3958	2212	2282	Musicien		2024-11-30T09:10:42		0
Role	3959	2212	2379	Musicien		2024-11-30T09:10:42		0
Role	3960	2212	2347	Musicien		2024-11-30T09:10:42		0
Role	3961	2212	2435	Musicien		2024-11-30T09:10:42		0
Role	3962	1901	2318	Musicien		2024-11-30T09:10:42		0
Role	3963	2557	3333	Musicien		2024-11-30T09:10:42		0
Role	3955	2212	2193	Musicien		2024-11-30T09:10:42		0
Role	3956	2212	2305	Musicien		2024-11-30T09:10:42		0
Role	3943	2551	2304	Musicien		2024-11-30T09:10:42		0
Role	3944	2032	3106	Musicien		2024-11-30T09:10:42		0
Role	3948	2211	2946	Musicien		2024-11-30T09:10:42		0
Role	5494	618	3925	M1-Patron de Salt		2024-11-30T09:10:43	2023-12-06T21:35:36	0
Role	3691	2486	2957	Musicien		2024-11-30T09:10:43	2023-12-01T16:33:42	0
Role	3871	2535	1888	Musicien		2024-11-30T09:10:42		0
Role	3870	2535	2302	Musicien		2024-11-30T09:10:42		0
Role	202	85	596	F2		2024-11-30T09:10:41		0
Role	3256	1987	2342	Musicien		2024-11-30T09:10:43		0
Role	78	506	538	M1		2024-11-30T09:10:41		0
Role	5435	538	3901			2024-11-30T09:10:43	2024-01-04T21:05:57	0
Role	4804	1914	3645	Ecrivain		2024-11-30T09:10:43		0
Role	1055	472	1514	Doc		2024-11-30T09:10:41		0
Role	79	459	538	M2		2024-11-30T09:10:41		0
Role	3869	2535	2221	Musicien		2024-11-30T09:10:42		0
Role	4800	2103	3641	Ecrivain		2024-11-30T09:10:43		0
Role	3817	2521	3331	Musicien		2024-11-30T09:10:43		0
Role	3818	2026	3242	Musicien		2024-11-30T09:10:43		0
Role	145	445	566	M2		2024-11-30T09:10:41		0
Role	1060	134	1515	F-Journaliste puis Meronym		2024-11-30T09:10:42		0
Role	736	311	818	F2		2024-11-30T09:10:42		0
Role	549	244	742	F1		2024-11-30T09:10:41		0
Role	1103	1740	1524			2024-11-30T09:10:41		0
Role	975	395	925	M1		2024-11-30T09:10:42		0
Role	391	536	674	M1		2024-11-30T09:10:41		0
Role	976	396	926	M1		2024-11-30T09:10:42		0
Role	573	485	752	M1		2024-11-30T09:10:42		0
Role	4	638	501	M2		2024-11-30T09:10:42		0
Role	463	415	703	M1		2024-11-30T09:10:41		0
Role	3097	2290	2206	Musicien		2024-11-30T09:10:42		0
Role	913	567	895	M1		2024-11-30T09:10:42		0
Role	317	100	643	F2		2024-11-30T09:10:42	2024-03-16T22:37:53	0
Role	128	68	560	F1		2024-11-30T09:10:42		0
Role	2045	1912	3726	LIVR		2024-11-30T09:10:42		0
Role	5437	2804	3901	M2-le frere		2024-11-30T09:10:43	2024-01-04T21:05:34	0
Role	3506	2431	2858	Musicien		2024-11-30T09:10:43		0
Role	4659	2620	3835	Artiste		2024-11-30T09:10:43		0
Role	3055	1986	2212	Artiste		2024-11-30T09:10:42	0	0
Role	4077	2593	2258	Musicien		2024-11-30T09:10:42		0
Role	5684	2882	4067			2024-11-30T09:10:44	2024-03-31T09:44:11	0
